timestamp,machine_id,temperature,vibration,status
2026-03-01T08:00:00,MCH-01,72.5,0.02,OPERATIONAL
2026-03-01T08:05:00,MCH-02,75.1,0.05,OPERATIONAL
2026-03-01T08:10:00,MCH-01,72.8,0.02,OPERATIONAL
2026-03-01T08:15:00,MCH-02,88.4,0.85,OPERATIONAL
2026-03-01T08:20:00,MCH-01,73.0,0.03,OPERATIONAL
2026-03-01T08:25:00,MCH-02,95.2,1.2,WARNING
2026-03-01T08:30:00,MCH-01,72.9,0.02,OPERATIONAL
2026-03-01T08:35:00,MCH-02,40.0,0.01,ERROR
2026-03-01T08:40:00,MCH-01,73.3,0.03,OPERATIONAL
2026-03-01T08:45:00,MCH-02,40.2,0.02,OPERATIONAL
2026-03-01T08:50:00,MCH-03,72.6,0.04,OPERATIONAL
2026-03-01T08:55:00,MCH-04,74.4,0.04,OPERATIONAL
2026-03-01T09:00:00,MCH-05,72.3,0.04,OPERATIONAL
2026-03-01T09:05:00,MCH-06,71.3,0.05,OPERATIONAL
2026-03-01T09:10:00,MCH-07,73.6,0.05,OPERATIONAL
2026-03-01T09:15:00,MCH-08,72.6,0.04,OPERATIONAL
2026-03-01T09:20:00,MCH-01,71.7,0.02,OPERATIONAL
2026-03-01T09:25:00,MCH-02,39.9,0.01,OPERATIONAL
2026-03-01T09:30:00,MCH-03,73.1,0.05,OPERATIONAL
2026-03-01T09:35:00,MCH-04,73.0,0.04,OPERATIONAL
2026-03-01T09:40:00,MCH-04,72.9,0.04,OPERATIONAL
2026-03-01T09:45:00,MCH-06,72.2,0.06,OPERATIONAL
2026-03-01T09:50:00,MCH-07,73.7,0.06,OPERATIONAL
2026-03-01T09:55:00,MCH-08,72.9,0.04,OPERATIONAL
2026-03-01T10:00:00,MCH-01,74.0,0.02,OPERATIONAL
2026-03-01T10:05:00,MCH-02,40.7,0.02,OPERATIONAL
2026-03-01T10:10:00,MCH-03,72.5,0.05,OPERATIONAL
2026-03-01T10:15:00,MCH-04,73.7,0.04,OPERATIONAL
2026-03-01T10:20:00,MCH-05,72.1,0.04,OPERATIONAL
2026-03-01T10:25:00,MCH-06,91.3,0.65,WARNING
2026-03-01T10:30:00,MCH-07,73.5,0.07,OPERATIONAL
2026-03-01T10:35:00,MCH-08,72.2,0.05,OPERATIONAL
2026-03-01T10:40:00,MCH-01,71.8,0.02,OPERATIONAL
2026-03-01T10:45:00,MCH-02,39.6,0.01,OPERATIONAL
2026-03-01T10:50:00,MCH-03,71.9,0.05,OPERATIONAL
2026-03-01T10:55:00,MCH-04,73.7,0.06,OPERATIONAL
2026-03-01T11:00:00,MCH-05,71.6,0.05,OPERATIONAL
2026-03-01T11:05:00,MCH-06,83.7,0.52,WARNING
2026-03-01T11:10:00,MCH-06,70.8,0.05,OPERATIONAL
2026-03-01T11:15:00,MCH-06,73.0,0.05,OPERATIONAL
2026-03-01T11:20:00,MCH-01,72.5,0.02,OPERATIONAL
2026-03-01T11:25:00,MCH-01,74.1,0.02,OPERATIONAL
2026-03-01T11:30:00,MCH-01,74.8,0.02,OPERATIONAL
2026-03-01T11:35:00,MCH-04,73.9,0.05,OPERATIONAL
2026-03-01T11:40:00,MCH-05,72.5,0.04,OPERATIONAL
2026-03-01T11:45:00,MCH-06,71.5,0.05,OPERATIONAL
2026-03-01T11:50:00,MCH-07,72.8,0.06,OPERATIONAL
2026-03-01T11:55:00,MCH-08,73.0,0.04,OPERATIONAL
2026-03-01T12:00:00,MCH-01,72.5,0.02,OPERATIONAL
2026-03-01T12:05:00,MCH-02,40.4,0.02,OPERATIONAL
2026-03-01T12:10:00,MCH-03,71.1,0.04,OPERATIONAL
2026-03-01T12:15:00,MCH-04,73.6,0.04,OPERATIONAL
2026-03-01T12:20:00,MCH-05,71.6,0.04,OPERATIONAL
2026-03-01T12:25:00,MCH-06,72.3,0.06,OPERATIONAL
2026-03-01T12:30:00,MCH-07,74.0,0.05,OPERATIONAL
2026-03-01T12:35:00,MCH-08,72.9,0.04,OPERATIONAL
2026-03-01T12:40:00,MCH-01,73.8,0.03,OPERATIONAL
2026-03-01T12:45:00,MCH-02,40.8,0.03,OPERATIONAL
2026-03-01T12:50:00,MCH-03,72.0,0.05,OPERATIONAL
2026-03-01T12:55:00,MCH-04,74.3,0.04,OPERATIONAL
2026-03-01T13:00:00,MCH-05,72.3,0.05,OPERATIONAL
2026-03-01T13:05:00,MCH-05,72.7,0.04,OPERATIONAL
2026-03-01T13:10:00,MCH-07,73.3,0.06,OPERATIONAL
2026-03-01T13:15:00,MCH-08,72.2,0.05,OPERATIONAL
2026-03-01T13:20:00,MCH-01,72.5,0.02,OPERATIONAL
2026-03-01T13:25:00,MCH-01,73.1,0.03,OPERATIONAL
2026-03-01T13:30:00,MCH-03,72.3,0.05,OPERATIONAL
2026-03-01T13:35:00,MCH-04,74.5,0.04,OPERATIONAL
2026-03-01T13:40:00,MCH-05,71.0,0.04,OPERATIONAL
2026-03-01T13:45:00,MCH-06,71.9,0.06,OPERATIONAL
2026-03-01T13:50:00,MCH-06,72.5,0.05,OPERATIONAL
2026-03-01T13:55:00,MCH-08,71.1,0.04,OPERATIONAL
2026-03-01T14:00:00,MCH-01,73.9,0.03,OPERATIONAL
2026-03-01T14:05:00,MCH-02,40.5,0.02,OPERATIONAL
2026-03-01T14:10:00,MCH-03,73.4,0.04,OPERATIONAL
2026-03-01T14:15:00,MCH-04,72.8,0.04,OPERATIONAL
2026-03-01T14:20:00,MCH-05,70.7,0.05,OPERATIONAL
2026-03-01T14:25:00,MCH-06,71.7,0.06,OPERATIONAL
2026-03-01T14:30:00,MCH-07,72.7,0.06,OPERATIONAL
2026-03-01T14:35:00,MCH-07,72.7,0.06,OPERATIONAL
2026-03-01T14:40:00,MCH-07,73.2,0.06,OPERATIONAL
2026-03-01T14:45:00,MCH-07,73.5,0.05,OPERATIONAL
2026-03-01T14:50:00,MCH-03,72.5,0.04,OPERATIONAL
2026-03-01T14:55:00,MCH-04,73.3,0.05,OPERATIONAL
2026-03-01T15:00:00,MCH-05,72.5,0.04,OPERATIONAL
2026-03-01T15:05:00,MCH-05,70.4,0.04,OPERATIONAL
2026-03-01T15:10:00,MCH-07,74.7,0.06,OPERATIONAL
2026-03-01T15:15:00,MCH-08,71.9,0.04,OPERATIONAL
2026-03-01T15:20:00,MCH-01,73.7,0.02,OPERATIONAL
2026-03-01T15:25:00,MCH-01,73.0,0.02,OPERATIONAL
2026-03-01T15:30:00,MCH-03,73.4,0.04,OPERATIONAL
2026-03-01T15:35:00,MCH-04,73.7,0.05,OPERATIONAL
2026-03-01T15:40:00,MCH-05,71.6,0.04,OPERATIONAL
2026-03-01T15:45:00,MCH-06,70.9,0.05,OPERATIONAL
2026-03-01T15:50:00,MCH-07,74.2,0.05,OPERATIONAL
2026-03-01T15:55:00,MCH-07,73.2,0.06,OPERATIONAL
2026-03-01T16:00:00,MCH-01,73.3,0.02,OPERATIONAL
2026-03-01T16:05:00,MCH-02,40.4,0.03,OPERATIONAL
2026-03-01T16:10:00,MCH-03,73.1,0.07,OPERATIONAL
2026-03-01T16:15:00,MCH-04,73.1,0.04,OPERATIONAL
2026-03-01T16:20:00,MCH-05,72.3,0.05,OPERATIONAL
2026-03-01T16:25:00,MCH-06,72.3,0.06,OPERATIONAL
2026-03-01T16:30:00,MCH-07,74.5,0.05,OPERATIONAL
2026-03-01T16:35:00,MCH-07,73.5,0.07,OPERATIONAL
2026-03-01T16:40:00,MCH-01,73.0,0.02,OPERATIONAL
2026-03-01T16:45:00,MCH-02,39.9,0.02,OPERATIONAL
2026-03-01T16:50:00,MCH-03,72.5,0.05,OPERATIONAL
2026-03-01T16:55:00,MCH-04,73.1,0.04,OPERATIONAL
2026-03-01T17:00:00,MCH-04,73.3,0.04,OPERATIONAL
2026-03-01T17:05:00,MCH-06,70.8,0.06,OPERATIONAL
2026-03-01T17:10:00,MCH-07,73.3,0.06,OPERATIONAL
2026-03-01T17:15:00,MCH-08,72.8,0.04,OPERATIONAL
2026-03-01T17:20:00,MCH-08,73.3,0.04,OPERATIONAL
2026-03-01T17:25:00,MCH-02,39.9,0.02,OPERATIONAL
2026-03-01T17:30:00,MCH-03,72.0,0.05,OPERATIONAL
2026-03-01T17:35:00,MCH-04,74.9,0.04,OPERATIONAL
2026-03-01T17:40:00,MCH-05,71.8,0.06,OPERATIONAL
2026-03-01T17:45:00,MCH-06,71.6,0.06,OPERATIONAL
2026-03-01T17:50:00,MCH-06,72.6,0.05,OPERATIONAL
2026-03-01T17:55:00,MCH-08,71.7,0.04,OPERATIONAL
2026-03-01T18:00:00,MCH-01,73.5,0.02,OPERATIONAL
2026-03-01T18:05:00,MCH-02,39.8,0.03,OPERATIONAL
2026-03-01T18:10:00,MCH-03,72.9,0.05,OPERATIONAL
2026-03-01T18:15:00,MCH-04,73.2,0.05,OPERATIONAL
2026-03-01T18:20:00,MCH-04,74.1,0.04,OPERATIONAL
2026-03-01T18:25:00,MCH-06,72.0,0.05,OPERATIONAL
2026-03-01T18:30:00,MCH-07,74.0,0.06,OPERATIONAL
2026-03-01T18:35:00,MCH-08,73.3,0.05,OPERATIONAL
2026-03-01T18:40:00,MCH-01,72.9,0.03,OPERATIONAL
2026-03-01T18:45:00,MCH-02,39.4,0.02,OPERATIONAL
2026-03-01T18:50:00,MCH-03,73.5,0.05,OPERATIONAL
2026-03-01T18:55:00,MCH-04,74.0,0.04,OPERATIONAL
2026-03-01T19:00:00,MCH-05,70.6,0.04,OPERATIONAL
2026-03-01T19:05:00,MCH-06,71.5,0.07,OPERATIONAL
2026-03-01T19:10:00,MCH-07,73.0,0.07,OPERATIONAL
2026-03-01T19:15:00,MCH-07,73.7,0.06,OPERATIONAL
2026-03-01T19:20:00,MCH-07,74.1,0.06,OPERATIONAL
2026-03-01T19:25:00,MCH-02,39.8,0.02,OPERATIONAL
2026-03-01T19:30:00,MCH-03,72.2,0.05,OPERATIONAL
2026-03-01T19:35:00,MCH-04,73.9,0.04,OPERATIONAL
2026-03-01T19:40:00,MCH-04,72.8,0.05,OPERATIONAL
2026-03-01T19:45:00,MCH-06,70.5,0.06,OPERATIONAL
2026-03-01T19:50:00,MCH-07,73.7,0.06,OPERATIONAL
2026-03-01T19:55:00,MCH-08,72.4,0.04,OPERATIONAL
2026-03-01T20:00:00,MCH-01,72.6,0.03,OPERATIONAL
2026-03-01T20:05:00,MCH-01,73.0,0.02,OPERATIONAL
2026-03-01T20:10:00,MCH-03,73.0,0.05,OPERATIONAL
2026-03-01T20:15:00,MCH-03,73.0,0.06,OPERATIONAL
2026-03-01T20:20:00,MCH-05,71.6,0.04,OPERATIONAL
2026-03-01T20:25:00,MCH-06,72.1,0.05,OPERATIONAL
2026-03-01T20:30:00,MCH-07,72.7,0.05,OPERATIONAL
2026-03-01T20:35:00,MCH-08,71.3,0.04,OPERATIONAL
2026-03-01T20:40:00,MCH-01,73.1,0.02,OPERATIONAL
2026-03-01T20:45:00,MCH-02,40.5,0.01,OPERATIONAL
2026-03-01T20:50:00,MCH-03,72.8,0.07,OPERATIONAL
2026-03-01T20:55:00,MCH-04,72.8,0.04,OPERATIONAL
2026-03-01T21:00:00,MCH-05,72.3,0.04,OPERATIONAL
2026-03-01T21:05:00,MCH-05,71.2,0.05,OPERATIONAL
2026-03-01T21:10:00,MCH-07,73.5,0.05,OPERATIONAL
2026-03-01T21:15:00,MCH-07,73.6,0.05,OPERATIONAL
2026-03-01T21:20:00,MCH-01,72.7,0.02,OPERATIONAL
2026-03-01T21:25:00,MCH-02,39.9,0.03,OPERATIONAL
2026-03-01T21:30:00,MCH-02,40.6,0.03,OPERATIONAL
2026-03-01T21:35:00,MCH-04,73.2,0.05,OPERATIONAL
2026-03-01T21:40:00,MCH-04,74.3,0.04,OPERATIONAL
